RNBC1_NREP3_tag31_C9,Miseq
RNBC1_NREP3_tag31_D10,Miseq
RNBC1_NREP3_tag31_D11,Miseq
RNBC1_NREP3_tag31_D12,Miseq
RNBC1_NREP3_tag31_D1,Miseq
RNBC1_NREP3_tag31_D2,Miseq
RNBC1_NREP3_tag31_D3,Miseq
RNBC1_NREP3_tag31_D4,Miseq
RNBC1_NREP3_tag31_D5,Miseq
RNBC1_NREP3_tag31_D6,Miseq
RNBC1_NREP3_tag31_D7,Miseq
RNBC1_NREP3_tag31_D8,Miseq
RNBC1_NREP3_tag31_D9,Miseq
RNBC1_NREP3_tag31_E10,Miseq
RNBC1_NREP3_tag31_E11,Miseq
RNBC1_NREP3_tag31_E12,Miseq
RNBC1_NREP3_tag31_E1,Miseq
RNBC1_NREP3_tag31_E2,Miseq
RNBC1_NREP3_tag31_E3,Miseq
RNBC1_NREP3_tag31_E4,Miseq
RNBC1_NREP3_tag31_E5,Miseq
RNBC1_NREP3_tag31_E6,Miseq
RNBC1_NREP3_tag31_E7,Miseq
RNBC1_NREP3_tag31_E8,Miseq
RNBC1_NREP3_tag31_E9,Miseq
RNBC1_NREP3_tag31_F10,Miseq
RNBC1_NREP3_tag31_F11,Miseq
RNBC1_NREP3_tag31_F12,Miseq
RNBC1_NREP3_tag31_F1,Miseq
RNBC1_NREP3_tag31_F2,Miseq
RNBC1_NREP3_tag31_F3,Miseq
RNBC1_NREP3_tag31_F4,Miseq
RNBC1_NREP3_tag31_F5,Miseq
RNBC1_NREP3_tag31_F6,Miseq
RNBC1_NREP3_tag31_F7,Miseq
RNBC1_NREP3_tag31_F8,Miseq
RNBC1_NREP3_tag31_F9,Miseq
RNBC1_NREP3_tag31_G10,Miseq
RNBC1_NREP3_tag31_G11,Miseq
RNBC1_NREP3_tag31_G12,Miseq
RNBC1_NREP3_tag31_G1,Miseq
RNBC1_NREP3_tag31_G2,Miseq
RNBC1_NREP3_tag31_G3,Miseq
RNBC1_NREP3_tag31_G4,Miseq
RNBC1_NREP3_tag31_G5,Miseq
RNBC1_NREP3_tag31_G6,Miseq
RNBC1_NREP3_tag31_G7,Miseq
RNBC1_NREP3_tag31_G8,Miseq
RNBC1_NREP3_tag31_G9,Miseq
RNBC1_NREP3_tag31_H10,Miseq
RNBC1_NREP3_tag31_H11,Miseq
RNBC1_NREP3_tag31_H12,Miseq
RNBC1_NREP3_tag31_H1,Miseq
RNBC1_NREP3_tag31_H2,Miseq
RNBC1_NREP3_tag31_H3,Miseq
RNBC1_NREP3_tag31_H4,Miseq
RNBC1_NREP3_tag31_H5,Miseq
RNBC1_NREP3_tag31_H6,Miseq
RNBC1_NREP3_tag31_H7,Miseq
RNBC1_NREP3_tag31_H8,Miseq
RNBC1_NREP3_tag31_H9,Miseq
RNBC1_NREP8_tag32_A10,Miseq
RNBC1_NREP8_tag32_A11,Miseq
RNBC1_NREP8_tag32_A12,Miseq
RNBC1_NREP8_tag32_A1,Miseq
RNBC1_NREP8_tag32_A2,Miseq
RNBC1_NREP8_tag32_A3,Miseq
RNBC1_NREP8_tag32_A4,Miseq
RNBC1_NREP8_tag32_A5,Miseq
RNBC1_NREP8_tag32_A6,Miseq
RNBC1_NREP8_tag32_A7,Miseq
RNBC1_NREP8_tag32_A8,Miseq
RNBC1_NREP8_tag32_A9,Miseq
RNBC1_NREP8_tag32_B10,Miseq
RNBC1_NREP8_tag32_B11,Miseq
RNBC1_NREP8_tag32_B12,Miseq
RNBC1_NREP8_tag32_B1,Miseq
RNBC1_NREP8_tag32_B2,Miseq
RNBC1_NREP8_tag32_B3,Miseq
RNBC1_NREP8_tag32_B4,Miseq
RNBC1_NREP8_tag32_B5,Miseq
RNBC1_NREP8_tag32_B6,Miseq
RNBC1_NREP8_tag32_B7,Miseq
RNBC1_NREP8_tag32_B8,Miseq
RNBC1_NREP8_tag32_B9,Miseq
RNBC1_NREP8_tag32_C10,Miseq
RNBC1_NREP8_tag32_C11,Miseq
RNBC1_NREP8_tag32_C12,Miseq
RNBC1_NREP8_tag32_C1,Miseq
RNBC1_NREP8_tag32_C2,Miseq
RNBC1_NREP8_tag32_C3,Miseq
RNBC1_NREP8_tag32_C4,Miseq
RNBC1_NREP8_tag32_C5,Miseq
RNBC1_NREP8_tag32_C6,Miseq
RNBC1_NREP8_tag32_C7,Miseq
RNBC1_NREP8_tag32_C8,Miseq
RNBC1_NREP8_tag32_C9,Miseq
RNBC1_NREP8_tag32_D10,Miseq
RNBC1_NREP8_tag32_D11,Miseq
RNBC1_NREP8_tag32_D12,Miseq
RNBC1_NREP8_tag32_D1,Miseq
RNBC1_NREP8_tag32_D2,Miseq
RNBC1_NREP8_tag32_D3,Miseq
RNBC1_NREP8_tag32_D4,Miseq
RNBC1_NREP8_tag32_D5,Miseq
RNBC1_NREP8_tag32_D6,Miseq
RNBC1_NREP8_tag32_D7,Miseq
RNBC1_NREP8_tag32_D8,Miseq
RNBC1_NREP8_tag32_D9,Miseq
RNBC1_NREP8_tag32_E10,Miseq
RNBC1_NREP8_tag32_E11,Miseq
RNBC1_NREP8_tag32_E12,Miseq
RNBC1_NREP8_tag32_E1,Miseq
RNBC1_NREP8_tag32_E2,Miseq
RNBC1_NREP8_tag32_E3,Miseq
RNBC1_NREP8_tag32_E4,Miseq
RNBC1_NREP8_tag32_E5,Miseq
RNBC1_NREP8_tag32_E6,Miseq
RNBC1_NREP8_tag32_E7,Miseq
RNBC1_NREP8_tag32_E8,Miseq
RNBC1_NREP8_tag32_E9,Miseq
RNBC1_NREP8_tag32_F10,Miseq
RNBC1_NREP8_tag32_F11,Miseq
RNBC1_NREP8_tag32_F12,Miseq
RNBC1_NREP8_tag32_F1,Miseq
RNBC1_NREP8_tag32_F2,Miseq
RNBC1_NREP8_tag32_F3,Miseq
RNBC1_NREP8_tag32_F4,Miseq
RNBC1_NREP8_tag32_F5,Miseq
RNBC1_NREP8_tag32_F6,Miseq
RNBC1_NREP8_tag32_F7,Miseq
RNBC1_NREP8_tag32_F8,Miseq
RNBC1_NREP8_tag32_F9,Miseq
RNBC1_NREP8_tag32_G10,Miseq
RNBC1_NREP8_tag32_G11,Miseq
RNBC1_NREP8_tag32_G12,Miseq
RNBC1_NREP8_tag32_G1,Miseq
RNBC1_NREP8_tag32_G2,Miseq
RNBC1_NREP8_tag32_G3,Miseq
RNBC1_NREP8_tag32_G4,Miseq
RNBC1_NREP8_tag32_G5,Miseq
RNBC1_NREP8_tag32_G6,Miseq
RNBC1_NREP8_tag32_G7,Miseq
RNBC1_NREP8_tag32_G8,Miseq
RNBC1_NREP8_tag32_G9,Miseq
RNBC1_NREP8_tag32_H10,Miseq
RNBC1_NREP8_tag32_H11,Miseq
RNBC1_NREP8_tag32_H12,Miseq
RNBC1_NREP8_tag32_H1,Miseq
RNBC1_NREP8_tag32_H2,Miseq
RNBC1_NREP8_tag32_H3,Miseq
RNBC1_NREP8_tag32_H4,Miseq
RNBC1_NREP8_tag32_H5,Miseq
RNBC1_NREP8_tag32_H6,Miseq
RNBC1_NREP8_tag32_H7,Miseq
RNBC1_NREP8_tag32_H8,Miseq
RNBC1_NREP8_tag32_H9,Miseq
RNBC1_NREP9_tag33_A10,Miseq
RNBC1_NREP9_tag33_A11,Miseq
RNBC1_NREP9_tag33_A12,Miseq
RNBC1_NREP9_tag33_A1,Miseq
RNBC1_NREP9_tag33_A2,Miseq
RNBC1_NREP9_tag33_A3,Miseq
RNBC1_NREP9_tag33_A4,Miseq
RNBC1_NREP9_tag33_A5,Miseq
RNBC1_NREP9_tag33_A6,Miseq
RNBC1_NREP9_tag33_A7,Miseq
RNBC1_NREP9_tag33_A8,Miseq
RNBC1_NREP9_tag33_A9,Miseq
RNBC1_NREP9_tag33_B10,Miseq
RNBC1_NREP9_tag33_B11,Miseq
RNBC1_NREP9_tag33_B12,Miseq
RNBC1_NREP9_tag33_B1,Miseq
RNBC1_NREP9_tag33_B2,Miseq
RNBC1_NREP9_tag33_B3,Miseq
RNBC1_NREP9_tag33_B4,Miseq
RNBC1_NREP9_tag33_B5,Miseq
RNBC1_NREP9_tag33_B6,Miseq
RNBC1_NREP9_tag33_B7,Miseq
RNBC1_NREP9_tag33_B8,Miseq
RNBC1_NREP9_tag33_B9,Miseq
RNBC1_NREP9_tag33_C10,Miseq
RNBC1_NREP9_tag33_C11,Miseq
RNBC1_NREP9_tag33_C12,Miseq
RNBC1_NREP9_tag33_C1,Miseq
RNBC1_NREP9_tag33_C2,Miseq
RNBC1_NREP9_tag33_C3,Miseq
RNBC1_NREP9_tag33_C4,Miseq
RNBC1_NREP9_tag33_C5,Miseq
RNBC1_NREP9_tag33_C6,Miseq
RNBC1_NREP9_tag33_C7,Miseq
RNBC1_NREP9_tag33_C8,Miseq
RNBC1_NREP9_tag33_C9,Miseq
RNBC1_NREP9_tag33_D10,Miseq
RNBC1_NREP9_tag33_D11,Miseq
RNBC1_NREP9_tag33_D12,Miseq
RNBC1_NREP9_tag33_D1,Miseq
RNBC1_NREP9_tag33_D2,Miseq
RNBC1_NREP9_tag33_D3,Miseq
RNBC1_NREP9_tag33_D4,Miseq
RNBC1_NREP9_tag33_D5,Miseq
RNBC1_NREP9_tag33_D6,Miseq
RNBC1_NREP9_tag33_D7,Miseq
RNBC1_NREP9_tag33_D8,Miseq
RNBC1_NREP9_tag33_D9,Miseq
RNBC1_NREP9_tag33_E10,Miseq
RNBC1_NREP9_tag33_E11,Miseq
RNBC1_NREP9_tag33_E12,Miseq
RNBC1_NREP9_tag33_E1,Miseq
RNBC1_NREP9_tag33_E2,Miseq
RNBC1_NREP9_tag33_E3,Miseq
RNBC1_NREP9_tag33_E4,Miseq
RNBC1_NREP9_tag33_E5,Miseq
RNBC1_NREP9_tag33_E6,Miseq
RNBC1_NREP9_tag33_E7,Miseq
RNBC1_NREP9_tag33_E8,Miseq
RNBC1_NREP9_tag33_E9,Miseq
RNBC1_NREP9_tag33_F10,Miseq
RNBC1_NREP9_tag33_F11,Miseq
RNBC1_NREP9_tag33_F12,Miseq
RNBC1_NREP9_tag33_F1,Miseq
RNBC1_NREP9_tag33_F2,Miseq
RNBC1_NREP9_tag33_F3,Miseq
RNBC1_NREP9_tag33_F4,Miseq
RNBC1_NREP9_tag33_F5,Miseq
RNBC1_NREP9_tag33_F6,Miseq
RNBC1_NREP9_tag33_F7,Miseq
RNBC1_NREP9_tag33_F8,Miseq
RNBC1_NREP9_tag33_F9,Miseq
RNBC1_NREP9_tag33_G10,Miseq
RNBC1_NREP9_tag33_G11,Miseq
RNBC1_NREP9_tag33_G12,Miseq
RNBC1_NREP9_tag33_G1,Miseq
RNBC1_NREP9_tag33_G2,Miseq
RNBC1_NREP9_tag33_G3,Miseq
RNBC1_NREP9_tag33_G4,Miseq
RNBC1_NREP9_tag33_G5,Miseq
RNBC1_NREP9_tag33_G6,Miseq
RNBC1_NREP9_tag33_G7,Miseq
RNBC1_NREP9_tag33_G8,Miseq
RNBC1_NREP9_tag33_G9,Miseq
RNBC1_NREP9_tag33_H10,Miseq
RNBC1_NREP9_tag33_H11,Miseq
RNBC1_NREP9_tag33_H12,Miseq
RNBC1_NREP9_tag33_H2,Miseq
RNBC1_NREP9_tag33_H3,Miseq
RNBC1_NREP9_tag33_H4,Miseq
RNBC1_NREP9_tag33_H5,Miseq
RNBC1_NREP9_tag33_H6,Miseq
RNBC1_NREP9_tag33_H7,Miseq
RNBC1_NREP9_tag33_H8,Miseq
RNBC1_NREP9_tag33_H9,Miseq
RNMB_Foping_BS_P1_tag21_A10,Miseq
RNMB_Foping_BS_P1_tag21_A11,Miseq
RNMB_Foping_BS_P1_tag21_A12,Miseq
RNMB_Foping_BS_P1_tag21_A1,Miseq
RNMB_Foping_BS_P1_tag21_A2,Miseq
RNMB_Foping_BS_P1_tag21_A3,Miseq
RNMB_Foping_BS_P1_tag21_A4,Miseq
RNMB_Foping_BS_P1_tag21_A5,Miseq
RNMB_Foping_BS_P1_tag21_A6,Miseq
RNMB_Foping_BS_P1_tag21_A7,Miseq
RNMB_Foping_BS_P1_tag21_A8,Miseq
RNMB_Foping_BS_P1_tag21_A9,Miseq
RNMB_Foping_BS_P1_tag21_B10,Miseq
RNMB_Foping_BS_P1_tag21_B11,Miseq
RNMB_Foping_BS_P1_tag21_B12,Miseq
RNMB_Foping_BS_P1_tag21_B1,Miseq
RNMB_Foping_BS_P1_tag21_B2,Miseq
RNMB_Foping_BS_P1_tag21_B3,Miseq
RNMB_Foping_BS_P1_tag21_B4,Miseq
RNMB_Foping_BS_P1_tag21_B5,Miseq
RNMB_Foping_BS_P1_tag21_B6,Miseq
RNMB_Foping_BS_P1_tag21_B7,Miseq
RNMB_Foping_BS_P1_tag21_B8,Miseq
RNMB_Foping_BS_P1_tag21_B9,Miseq
RNMB_Foping_BS_P1_tag21_C10,Miseq
RNMB_Foping_BS_P1_tag21_C11,Miseq
RNMB_Foping_BS_P1_tag21_C12,Miseq
RNMB_Foping_BS_P1_tag21_C1,Miseq
RNMB_Foping_BS_P1_tag21_C2,Miseq
RNMB_Foping_BS_P1_tag21_C3,Miseq
RNMB_Foping_BS_P1_tag21_C4,Miseq
RNMB_Foping_BS_P1_tag21_C5,Miseq
RNMB_Foping_BS_P1_tag21_C6,Miseq
RNMB_Foping_BS_P1_tag21_C7,Miseq
RNMB_Foping_BS_P1_tag21_C8,Miseq
RNMB_Foping_BS_P1_tag21_C9,Miseq
RNMB_Foping_BS_P1_tag21_D10,Miseq
RNMB_Foping_BS_P1_tag21_D11,Miseq
RNMB_Foping_BS_P1_tag21_D12,Miseq
RNMB_Foping_BS_P1_tag21_D1,Miseq
RNMB_Foping_BS_P1_tag21_D2,Miseq
RNMB_Foping_BS_P1_tag21_D3,Miseq
RNMB_Foping_BS_P1_tag21_D4,Miseq
RNMB_Foping_BS_P1_tag21_D5,Miseq
RNMB_Foping_BS_P1_tag21_D6,Miseq
RNMB_Foping_BS_P1_tag21_D7,Miseq
RNMB_Foping_BS_P1_tag21_D8,Miseq
RNMB_Foping_BS_P1_tag21_D9,Miseq
RNMB_Foping_BS_P1_tag21_E10,Miseq
RNMB_Foping_BS_P1_tag21_E11,Miseq
RNMB_Foping_BS_P1_tag21_E12,Miseq
RNMB_Foping_BS_P1_tag21_E1,Miseq
RNMB_Foping_BS_P1_tag21_E2,Miseq
RNMB_Foping_BS_P1_tag21_E3,Miseq
RNMB_Foping_BS_P1_tag21_E4,Miseq
RNMB_Foping_BS_P1_tag21_E5,Miseq
RNMB_Foping_BS_P1_tag21_E6,Miseq
RNMB_Foping_BS_P1_tag21_E7,Miseq
RNMB_Foping_BS_P1_tag21_E8,Miseq
RNMB_Foping_BS_P1_tag21_E9,Miseq
RNMB_Foping_BS_P1_tag21_F10,Miseq
RNMB_Foping_BS_P1_tag21_F11,Miseq
RNMB_Foping_BS_P1_tag21_F12,Miseq
RNMB_Foping_BS_P1_tag21_F1,Miseq
RNMB_Foping_BS_P1_tag21_F2,Miseq
RNMB_Foping_BS_P1_tag21_F3,Miseq
RNMB_Foping_BS_P1_tag21_F4,Miseq
RNMB_Foping_BS_P1_tag21_F5,Miseq
RNMB_Foping_BS_P1_tag21_F6,Miseq
RNMB_Foping_BS_P1_tag21_F7,Miseq
RNMB_Foping_BS_P1_tag21_F8,Miseq
RNMB_Foping_BS_P1_tag21_F9,Miseq
RNMB_Foping_BS_P1_tag21_G10,Miseq
RNMB_Foping_BS_P1_tag21_G11,Miseq
RNMB_Foping_BS_P1_tag21_G12,Miseq
RNMB_Foping_BS_P1_tag21_G1,Miseq
RNMB_Foping_BS_P1_tag21_G2,Miseq
RNMB_Foping_BS_P1_tag21_G3,Miseq
RNMB_Foping_BS_P1_tag21_G4,Miseq
RNMB_Foping_BS_P1_tag21_G5,Miseq
RNMB_Foping_BS_P1_tag21_G6,Miseq
RNMB_Foping_BS_P1_tag21_G7,Miseq
RNMB_Foping_BS_P1_tag21_G8,Miseq
RNMB_Foping_BS_P1_tag21_G9,Miseq
RNMB_Foping_BS_P1_tag21_H10,Miseq
RNMB_Foping_BS_P1_tag21_H11,Miseq
RNMB_Foping_BS_P1_tag21_H12,Miseq
RNMB_Foping_BS_P1_tag21_H1,Miseq
RNMB_Foping_BS_P1_tag21_H2,Miseq
RNMB_Foping_BS_P1_tag21_H3,Miseq
RNMB_Foping_BS_P1_tag21_H4,Miseq
RNMB_Foping_BS_P1_tag21_H5,Miseq
RNMB_Foping_BS_P1_tag21_H6,Miseq
RNMB_Foping_BS_P1_tag21_H7,Miseq
RNMB_Foping_BS_P1_tag21_H8,Miseq
RNMB_Foping_BS_P1_tag21_H9,Miseq
RNMB_Foping_BS_P2_tag24_A10,Miseq
RNMB_Foping_BS_P2_tag24_A11,Miseq
RNMB_Foping_BS_P2_tag24_A12,Miseq
RNMB_Foping_BS_P2_tag24_A1,Miseq
RNMB_Foping_BS_P2_tag24_A2,Miseq
RNMB_Foping_BS_P2_tag24_A3,Miseq
RNMB_Foping_BS_P2_tag24_A4,Miseq
RNMB_Foping_BS_P2_tag24_A5,Miseq
RNMB_Foping_BS_P2_tag24_A6,Miseq
RNMB_Foping_BS_P2_tag24_A7,Miseq
RNMB_Foping_BS_P2_tag24_A8,Miseq
RNMB_Foping_BS_P2_tag24_A9,Miseq
RNMB_Foping_BS_P2_tag24_B10,Miseq
RNMB_Foping_BS_P2_tag24_B11,Miseq
RNMB_Foping_BS_P2_tag24_B12,Miseq
RNMB_Foping_BS_P2_tag24_B1,Miseq
RNMB_Foping_BS_P2_tag24_B2,Miseq
RNMB_Foping_BS_P2_tag24_B3,Miseq
RNMB_Foping_BS_P2_tag24_B4,Miseq
RNMB_Foping_BS_P2_tag24_B5,Miseq
RNMB_Foping_BS_P2_tag24_B6,Miseq
RNMB_Foping_BS_P2_tag24_B7,Miseq
RNMB_Foping_BS_P2_tag24_B8,Miseq
RNMB_Foping_BS_P2_tag24_B9,Miseq
RNMB_Foping_BS_P2_tag24_C10,Miseq
RNMB_Foping_BS_P2_tag24_C11,Miseq
RNMB_Foping_BS_P2_tag24_C12,Miseq
RNMB_Foping_BS_P2_tag24_C1,Miseq
RNMB_Foping_BS_P2_tag24_C2,Miseq
RNMB_Foping_BS_P2_tag24_C3,Miseq
RNMB_Foping_BS_P2_tag24_C4,Miseq
RNMB_Foping_BS_P2_tag24_C5,Miseq
RNMB_Foping_BS_P2_tag24_C6,Miseq
RNMB_Foping_BS_P2_tag24_C7,Miseq
RNMB_Foping_BS_P2_tag24_C8,Miseq
RNMB_Foping_BS_P2_tag24_C9,Miseq
RNMB_Foping_BS_P2_tag24_D10,Miseq
RNMB_Foping_BS_P2_tag24_D11,Miseq
RNMB_Foping_BS_P2_tag24_D12,Miseq
RNMB_Foping_BS_P2_tag24_D1,Miseq
RNMB_Foping_BS_P2_tag24_D2,Miseq
RNMB_Foping_BS_P2_tag24_D3,Miseq
RNMB_Foping_BS_P2_tag24_D4,Miseq
RNMB_Foping_BS_P2_tag24_D5,Miseq
RNMB_Foping_BS_P2_tag24_D6,Miseq
RNMB_Foping_BS_P2_tag24_D7,Miseq
RNMB_Foping_BS_P2_tag24_D8,Miseq
RNMB_Foping_BS_P2_tag24_D9,Miseq
RNMB_Foping_BS_P2_tag24_E10,Miseq
RNMB_Foping_BS_P2_tag24_E11,Miseq
RNMB_Foping_BS_P2_tag24_E12,Miseq
RNMB_Foping_BS_P2_tag24_E1,Miseq
RNMB_Foping_BS_P2_tag24_E2,Miseq
RNMB_Foping_BS_P2_tag24_E3,Miseq
RNMB_Foping_BS_P2_tag24_E4,Miseq
RNMB_Foping_BS_P2_tag24_E5,Miseq
RNMB_Foping_BS_P2_tag24_E6,Miseq
RNMB_Foping_BS_P2_tag24_E7,Miseq
RNMB_Foping_BS_P2_tag24_E8,Miseq
RNMB_Foping_BS_P2_tag24_E9,Miseq
RNMB_Foping_BS_P2_tag24_F10,Miseq
RNMB_Foping_BS_P2_tag24_F11,Miseq
RNMB_Foping_BS_P2_tag24_F12,Miseq
RNMB_Foping_BS_P2_tag24_F1,Miseq
RNMB_Foping_BS_P2_tag24_F2,Miseq
RNMB_Foping_BS_P2_tag24_F3,Miseq
RNMB_Foping_BS_P2_tag24_F4,Miseq
RNMB_Foping_BS_P2_tag24_F5,Miseq
RNMB_Foping_BS_P2_tag24_F6,Miseq
RNMB_Foping_BS_P2_tag24_F7,Miseq
RNMB_Foping_BS_P2_tag24_F8,Miseq
RNMB_Foping_BS_P2_tag24_F9,Miseq
RNMB_Foping_BS_P2_tag24_G10,Miseq
RNMB_Foping_BS_P2_tag24_G11,Miseq
RNMB_Foping_BS_P2_tag24_G12,Miseq
RNMB_Foping_BS_P2_tag24_G1,Miseq
RNMB_Foping_BS_P2_tag24_G2,Miseq
RNMB_Foping_BS_P2_tag24_G3,Miseq
RNMB_Foping_BS_P2_tag24_G4,Miseq
RNMB_Foping_BS_P2_tag24_G5,Miseq
RNMB_Foping_BS_P2_tag24_G6,Miseq
RNMB_Foping_BS_P2_tag24_G7,Miseq
RNMB_Foping_BS_P2_tag24_G8,Miseq
RNMB_Foping_BS_P2_tag24_G9,Miseq
RNMB_Foping_BS_P2_tag24_H10,Miseq
RNMB_Foping_BS_P2_tag24_H11,Miseq
RNMB_Foping_BS_P2_tag24_H12,Miseq
RNMB_Foping_BS_P2_tag24_H1,Miseq
RNMB_Foping_BS_P2_tag24_H2,Miseq
RNMB_Foping_BS_P2_tag24_H3,Miseq
RNMB_Foping_BS_P2_tag24_H4,Miseq
RNMB_Foping_BS_P2_tag24_H5,Miseq
RNMB_Foping_BS_P2_tag24_H6,Miseq
RNMB_Foping_BS_P2_tag24_H7,Miseq
RNMB_Foping_BS_P2_tag24_H8,Miseq
RNMB_Foping_BS_P2_tag24_H9,Miseq
RNMB_Foping_BS_P3_tag26_A10,Miseq
RNMB_Foping_BS_P3_tag26_A11,Miseq
RNMB_Foping_BS_P3_tag26_A12,Miseq
RNMB_Foping_BS_P3_tag26_A1,Miseq
RNMB_Foping_BS_P3_tag26_A2,Miseq
RNMB_Foping_BS_P3_tag26_A3,Miseq
RNMB_Foping_BS_P3_tag26_A4,Miseq
RNMB_Foping_BS_P3_tag26_A5,Miseq
RNMB_Foping_BS_P3_tag26_A6,Miseq
RNMB_Foping_BS_P3_tag26_A7,Miseq
RNMB_Foping_BS_P3_tag26_A8,Miseq
RNMB_Foping_BS_P3_tag26_A9,Miseq
RNMB_Foping_BS_P3_tag26_B10,Miseq
RNMB_Foping_BS_P3_tag26_B11,Miseq
RNMB_Foping_BS_P3_tag26_B12,Miseq
RNMB_Foping_BS_P3_tag26_B1,Miseq
RNMB_Foping_BS_P3_tag26_B2,Miseq
RNMB_Foping_BS_P3_tag26_B3,Miseq
RNMB_Foping_BS_P3_tag26_B4,Miseq
RNMB_Foping_BS_P3_tag26_B5,Miseq
RNMB_Foping_BS_P3_tag26_B6,Miseq
RNMB_Foping_BS_P3_tag26_B7,Miseq
RNMB_Foping_BS_P3_tag26_B8,Miseq
RNMB_Foping_BS_P3_tag26_B9,Miseq
RNMB_Foping_BS_P3_tag26_C10,Miseq
RNMB_Foping_BS_P3_tag26_C11,Miseq
RNMB_Foping_BS_P3_tag26_C12,Miseq
RNMB_Foping_BS_P3_tag26_C1,Miseq
RNMB_Foping_BS_P3_tag26_C2,Miseq
RNMB_Foping_BS_P3_tag26_C3,Miseq
RNMB_Foping_BS_P3_tag26_C4,Miseq
RNMB_Foping_BS_P3_tag26_C5,Miseq
RNMB_Foping_BS_P3_tag26_C6,Miseq
RNMB_Foping_BS_P3_tag26_C7,Miseq
RNMB_Foping_BS_P3_tag26_C8,Miseq
RNMB_Foping_BS_P3_tag26_C9,Miseq
RNMB_Foping_BS_P3_tag26_D10,Miseq
RNMB_Foping_BS_P3_tag26_D11,Miseq
RNMB_Foping_BS_P3_tag26_D12,Miseq
RNMB_Foping_BS_P3_tag26_D1,Miseq
RNMB_Foping_BS_P3_tag26_D2,Miseq
RNMB_Foping_BS_P3_tag26_D3,Miseq
RNMB_Foping_BS_P3_tag26_D4,Miseq
RNMB_Foping_BS_P3_tag26_D5,Miseq
RNMB_Foping_BS_P3_tag26_D6,Miseq
RNMB_Foping_BS_P3_tag26_D7,Miseq
RNMB_Foping_BS_P3_tag26_D8,Miseq
RNMB_Foping_BS_P3_tag26_D9,Miseq
RNMB_Foping_BS_P3_tag26_E10,Miseq
RNMB_Foping_BS_P3_tag26_E11,Miseq
RNMB_Foping_BS_P3_tag26_E12,Miseq
RNMB_Foping_BS_P3_tag26_E1,Miseq
RNMB_Foping_BS_P3_tag26_E2,Miseq
RNMB_Foping_BS_P3_tag26_E3,Miseq
RNMB_Foping_BS_P3_tag26_E4,Miseq
RNMB_Foping_BS_P3_tag26_E5,Miseq
RNMB_Foping_BS_P3_tag26_E6,Miseq
RNMB_Foping_BS_P3_tag26_E7,Miseq
RNMB_Foping_BS_P3_tag26_E8,Miseq
RNMB_Foping_BS_P3_tag26_E9,Miseq
RNMB_Foping_BS_P3_tag26_F10,Miseq
RNMB_Foping_BS_P3_tag26_F11,Miseq
RNMB_Foping_BS_P3_tag26_F12,Miseq
RNMB_Foping_BS_P3_tag26_F1,Miseq
RNMB_Foping_BS_P3_tag26_F2,Miseq
RNMB_Foping_BS_P3_tag26_F3,Miseq
RNMB_Foping_BS_P3_tag26_F4,Miseq
RNMB_Foping_BS_P3_tag26_F5,Miseq
RNMB_Foping_BS_P3_tag26_F6,Miseq
RNMB_Foping_BS_P3_tag26_F7,Miseq
RNMB_Foping_BS_P3_tag26_F8,Miseq
RNMB_Foping_BS_P3_tag26_F9,Miseq
RNMB_Foping_BS_P3_tag26_G10,Miseq
RNMB_Foping_BS_P3_tag26_G11,Miseq
RNMB_Foping_BS_P3_tag26_G12,Miseq
RNMB_Foping_BS_P3_tag26_G1,Miseq
RNMB_Foping_BS_P3_tag26_G2,Miseq
RNMB_Foping_BS_P3_tag26_G3,Miseq
RNMB_Foping_BS_P3_tag26_G4,Miseq
RNMB_Foping_BS_P3_tag26_G5,Miseq
RNMB_Foping_BS_P3_tag26_G6,Miseq
RNMB_Foping_BS_P3_tag26_G7,Miseq
RNMB_Foping_BS_P3_tag26_G8,Miseq
RNMB_Foping_BS_P3_tag26_G9,Miseq
RNMB_Foping_BS_P3_tag26_H10,Miseq
RNMB_Foping_BS_P3_tag26_H11,Miseq
RNMB_Foping_BS_P3_tag26_H12,Miseq
RNMB_Foping_BS_P3_tag26_H1,Miseq
RNMB_Foping_BS_P3_tag26_H2,Miseq
RNMB_Foping_BS_P3_tag26_H3,Miseq
RNMB_Foping_BS_P3_tag26_H4,Miseq
RNMB_Foping_BS_P3_tag26_H5,Miseq
RNMB_Foping_BS_P3_tag26_H6,Miseq
RNMB_Foping_BS_P3_tag26_H7,Miseq
RNMB_Foping_BS_P3_tag26_H8,Miseq
RNMB_Foping_BS_P3_tag26_H9,Miseq
RNMB_meicity_BS_P1_tag41_A10,Miseq
RNMB_meicity_BS_P1_tag41_A11,Miseq
RNMB_meicity_BS_P1_tag41_A12,Miseq
RNMB_meicity_BS_P1_tag41_A1,Miseq
RNMB_meicity_BS_P1_tag41_A2,Miseq
RNMB_meicity_BS_P1_tag41_A3,Miseq
RNMB_meicity_BS_P1_tag41_A4,Miseq
RNMB_meicity_BS_P1_tag41_A5,Miseq
RNMB_meicity_BS_P1_tag41_A6,Miseq
RNMB_meicity_BS_P1_tag41_A7,Miseq
RNMB_meicity_BS_P1_tag41_A8,Miseq
RNMB_meicity_BS_P1_tag41_A9,Miseq
RNMB_meicity_BS_P1_tag41_B10,Miseq
RNMB_meicity_BS_P1_tag41_B11,Miseq
RNMB_meicity_BS_P1_tag41_B12,Miseq
